image,class_prob,label
ID_213b7e68f.png,0.02460283,0
ID_6ec2836ee.png,0.023437917,0
ID_f838f35b7.png,0.056416452,0
ID_9d95e40c8.png,0.03366536,0
ID_6162b2da3.png,0.943275,1
ID_c839d3873.png,0.031579018,0
ID_475a526d3.png,0.023658872,0
ID_fa834c78d.png,0.07926434,0
ID_4fdc3bac7.png,0.023789763,0
ID_f54702efd.png,0.023447096,0
ID_03823fe41.png,0.03245133,0
ID_10909db5d.png,0.02385813,0
ID_ff721017d.png,0.023842871,0
ID_3dc13b073.png,0.046141982,0
ID_a0b6ae9b8.png,0.023652792,0
ID_b214c95b8.png,0.023733377,0
ID_139cd050d.png,0.023964882,0
ID_22dff7f17.png,0.06395173,0
ID_77c3a33a0.png,0.023571312,0
ID_fd38c26be.png,0.8521446,1
ID_57649bc2b.png,0.9366972,1
ID_a142167c6.png,0.02393639,0
ID_e7eac7dab.png,0.49420518,1
ID_14fb94ef8.png,0.9433676,1
ID_92d5003a8.png,0.9414073,1
ID_52649e285.png,0.9409715,1
ID_473de543f.png,0.024879038,0
ID_6e8fb70f8.png,0.02810496,0
ID_716f1b2fd.png,0.057435215,0
ID_da32d80c5.png,0.028972208,0
ID_eb6e29eb3.png,0.026637435,0
ID_fa01c9546.png,0.67831004,1
ID_12d31a37a.png,0.025660753,0
ID_a2bc3f7ea.png,0.07581633,0
ID_9ece0ae6a.png,0.3872472,0
ID_54a22f0b5.png,0.0240103,0
ID_2919c668c.png,0.061726093,0
ID_e285699d4.png,0.024712026,0
ID_fdedf0fda.png,0.023850381,0
ID_f83066337.png,0.023868322,0
ID_a93f9f61b.png,0.02443242,0
ID_3e72d3f2a.png,0.040269494,0
ID_fb568afd7.png,0.03460276,0
ID_a1604a52b.png,0.0344584,0
ID_08af94ebc.png,0.05406034,0
ID_f4f342654.png,0.02427268,0
ID_6021a0db1.png,0.024338722,0
ID_a0edcc909.png,0.025755465,0
ID_b60d17613.png,0.9430767,1
ID_1ed249b28.png,0.9357898,1
ID_f6848f70f.png,0.023469388,0
ID_29ceaa96b.png,0.057418346,0
ID_be47c2a35.png,0.028309286,0
ID_74681cc9e.png,0.8903035,1
ID_4e5624ae6.png,0.024613023,0
ID_ad28a2a59.png,0.46602046,1
ID_9bbb504af.png,0.0234887,0
ID_677aec193.png,0.026348412,0
ID_e9d209d24.png,0.94410014,1
ID_823ca20e1.png,0.046677828,0
ID_9a578e585.png,0.024421215,0
ID_7979f0f5d.png,0.025170922,0
ID_df9946d3f.png,0.024553597,0
ID_e98acba0c.png,0.2662472,0
ID_d76105f66.png,0.024065018,0
ID_fc5953e9a.png,0.0367769,0
ID_741600387.png,0.67567873,1
ID_b5ce4ce4d.png,0.93891954,1
ID_b8375ba66.png,0.023513138,0
ID_08a11a438.png,0.023496449,0
ID_7d6eca48d.png,0.02667278,0
ID_2690fc2c5.png,0.023753822,0
ID_88c769f4f.png,0.024910629,0
ID_9314bf67d.png,0.023562014,0
ID_4efe34798.png,0.023557842,0
ID_1bcb81de9.png,0.028854728,0
ID_7b7658147.png,0.025316894,0
ID_0f26df1fd.png,0.023430169,0
ID_4826c6ca8.png,0.024463296,0
ID_88565628f.png,0.028256357,0
ID_5616f31d8.png,0.035327017,0
ID_66f2227bc.png,0.023659885,0
ID_546f8c282.png,0.023545623,0
ID_52ba4ddc3.png,0.9403526,1
ID_c1f2dd375.png,0.107941866,0
ID_76dc2ade4.png,0.023409605,0
ID_be5f554d1.png,0.07391822,0
ID_343cf1433.png,0.8255404,1
ID_87021b12b.png,0.9423906,1
ID_53daac7d1.png,0.02350998,0
ID_93f8334ed.png,0.02606684,0
ID_3e78643f8.png,0.025108516,0
ID_76153de31.png,0.9373277,1
ID_5f4591bd2.png,0.024814844,0
ID_71e2bdcad.png,0.023456395,0
ID_9aa38c2d9.png,0.02374351,0
ID_1086d1e68.png,0.9447646,1
ID_baab81e79.png,0.02374667,0
ID_640cd94a5.png,0.036628306,0
ID_cad6bc2e2.png,0.9267159,1
ID_827158fe6.png,0.9261308,1
ID_43a827f96.png,0.02452588,0
ID_73b225eaf.png,0.0355587,0
ID_360371ba0.png,0.24163502,0
ID_38ca2b616.png,0.02635771,0
ID_3e1a776a4.png,0.02434212,0
ID_d0e06a8c1.png,0.9436252,1
ID_7fd627c21.png,0.6431111,1
ID_2ed871023.png,0.026553154,0
ID_b4e6af7fe.png,0.030152023,0
ID_cc871e88c.png,0.0236125,0
ID_aafb642f4.png,0.023771882,0
ID_a02ed5ef2.png,0.20559883,0
ID_d147c8dee.png,0.023988187,0
ID_4d0c23642.png,0.7594451,1
ID_42b4053ad.png,0.83107346,1
ID_3665ca71d.png,0.023858368,0
ID_fb2cf31c6.png,0.023516297,0
ID_45f8add69.png,0.03252232,0
ID_cf0f51c3e.png,0.024735153,0
ID_47fe5a206.png,0.9201786,1
ID_995e2380d.png,0.9433557,1
ID_6930d8cdb.png,0.1653977,0
ID_fa9b27dcf.png,0.93240774,1
ID_bad6626bf.png,0.02357757,0
ID_fea0567c3.png,0.6160418,1
ID_5f45c351b.png,0.023706555,0
ID_689cae2af.png,0.94511455,1
ID_c26ea5144.png,0.025587738,0
ID_870a9f471.png,0.023554862,0
ID_accf43a13.png,0.023612022,0
ID_ff737b18d.png,0.027934313,0
ID_30196ec65.png,0.023795843,0
ID_23a8eee8f.png,0.8342598,1
ID_38bc2bc57.png,0.04090351,0
ID_0f097cd26.png,0.8964623,1
ID_9cc7afaba.png,0.024457276,0
ID_d548d51d1.png,0.14621389,0
ID_4240dfc4e.png,0.568241,1
ID_092458962.png,0.14707392,0
ID_eb437d848.png,0.02387911,0
ID_0d98731cd.png,0.023892522,0
ID_45d3fb5f3.png,0.031404674,0
ID_9f64ac288.png,0.28739935,0
ID_727f89503.png,0.024380028,0
ID_7ea5447f5.png,0.024081409,0
ID_9329f7ecc.png,0.94179976,1
ID_ab88d837a.png,0.02354896,0
ID_856369a94.png,0.023433208,0
ID_c7c084308.png,0.1736983,0
ID_0e35418bf.png,0.91710347,1
ID_69385b406.png,0.02682513,0
ID_047c1749d.png,0.94139344,1
ID_ce6b4cd61.png,0.048240244,0
ID_bf0c37dd8.png,0.027006924,0
ID_9258110b0.png,0.024181843,0
ID_5a9f5e9d7.png,0.024041414,0
ID_ae399f797.png,0.6257125,1
ID_f73b30c5f.png,0.029906869,0
ID_17a6c67e1.png,0.94146776,1
ID_5a8e61147.png,0.026652217,0
ID_5b367694a.png,0.047199607,0
ID_d0c466bc9.png,0.023664951,0
ID_5adbd49e4.png,0.10122746,0
ID_8c1670bf3.png,0.024677634,0
ID_3816eb343.png,0.024900794,0
ID_0e1e5591e.png,0.049040914,0
ID_6023cb909.png,0.030203044,0
ID_cc169bf90.png,0.39478362,0
ID_3551d3b3a.png,0.026637554,0
ID_e969d9809.png,0.9443208,1
ID_c34862e6e.png,0.15673226,0
ID_364959625.png,0.93794644,1
ID_f04420ea2.png,0.06748891,0
ID_87a258052.png,0.93996394,1
ID_66f231d0c.png,0.52667266,1
ID_86dd59350.png,0.92147094,1
ID_db30778a7.png,0.023447216,0
ID_a5e5a88b1.png,0.023819268,0
ID_debcba6d1.png,0.8847894,1
ID_dc9b5ce1c.png,0.024420857,0
ID_1f00b126a.png,0.8884684,1
ID_d4375db44.png,0.18639022,0
ID_0e44bcf40.png,0.024696589,0
ID_cb62dd5df.png,0.060098767,0
ID_2026a9b7d.png,0.89478636,1
ID_30aa587f1.png,0.023669958,0
ID_c42ff1630.png,0.027769804,0
ID_aa23f6db9.png,0.025652826,0
ID_ad8a7da74.png,0.03897965,0
ID_5b64e3f13.png,0.027342916,0
ID_8e8bf5dfd.png,0.04104823,0
ID_d278731e8.png,0.2210896,0
ID_853238a00.png,0.7881059,1
ID_ac49f5dc6.png,0.11781436,0
ID_57f0dedd5.png,0.02430284,0
ID_5ad31003f.png,0.93425804,1
ID_44f60f132.png,0.023656785,0
ID_5796d1b55.png,0.94016707,1
ID_cb97bca82.png,0.023636818,0
ID_05af0c7a9.png,0.61142623,1
ID_44d023e31.png,0.9382853,1
ID_cec29f37e.png,0.023632169,0
ID_4dc134cbc.png,0.93801254,1
ID_abc98e29b.png,0.024538398,0
ID_8526b2af0.png,0.092438996,0
ID_9d807ffc2.png,0.9362347,1
ID_4d392b086.png,0.11177313,0
ID_d83f1a123.png,0.026262999,0
ID_776684691.png,0.029184282,0
ID_769d8a5d5.png,0.8950223,1
ID_bd66ce24c.png,0.9435024,1
ID_d2cf29991.png,0.93615866,1
ID_d5dd937c1.png,0.5566379,1
ID_23763c088.png,0.1895951,0
ID_77f6f3b49.png,0.024883866,0
ID_db75e94cd.png,0.9118522,1
ID_bc3a33c4d.png,0.024888098,0
ID_600d6b292.png,0.0662964,0
ID_519f4cc14.png,0.023744643,0
ID_bc82f849a.png,0.024107516,0
ID_1ddb3c007.png,0.11596811,0
ID_5285a9c6d.png,0.024151862,0
ID_a3b6fe9d6.png,0.023969889,0
ID_c8d893b79.png,0.807494,1
ID_e2bb1fa29.png,0.047240436,0
ID_61b2b046c.png,0.9435996,1
ID_84155facb.png,0.942149,1
ID_a4e8c7749.png,0.04092115,0
ID_44ef95c37.png,0.02444911,0
ID_5f4178867.png,0.040786505,0
ID_4ca6832d0.png,0.028162837,0
ID_b096455fb.png,0.28238147,0
ID_a4c90327c.png,0.06426448,0
ID_a9af82aca.png,0.032216966,0
ID_47c126c9b.png,0.9426856,1
ID_8d4493ddb.png,0.024205029,0
ID_364bed13f.png,0.025562286,0
ID_e47b5b407.png,0.023937166,0
ID_bea58ce7d.png,0.024901927,0
ID_5282d796f.png,0.94413626,1
ID_67e3a8d60.png,0.026625931,0
ID_b3f5a9135.png,0.02362132,0
ID_a9c8216e2.png,0.02465576,0
ID_0c8fca435.png,0.0243361,0
ID_978a05961.png,0.12289059,0
ID_5bd8c5aac.png,0.024627864,0
ID_7ba1a5058.png,0.025522172,0
ID_19a145ae2.png,0.024444997,0
ID_d71ca5535.png,0.6060264,1
ID_5d55f1cb7.png,0.92978257,1
ID_54e090805.png,0.024616659,0
ID_b86c30c23.png,0.027489066,0
ID_03b19635d.png,0.024022698,0
ID_56b157919.png,0.023653507,0
ID_11550cd65.png,0.025734723,0
ID_cedf95a2c.png,0.025670826,0
ID_847523aec.png,0.050526083,0
ID_46bd45e56.png,0.023454368,0
ID_a868c04c6.png,0.35996825,0
ID_c18e25a0c.png,0.94317216,1
ID_effce3ad4.png,0.024637938,0
ID_3e21a5fa7.png,0.03920883,0
ID_091dd72da.png,0.87960964,1
ID_5ce761385.png,0.9402,1
ID_4eb978211.png,0.023664296,0
ID_40266e2c5.png,0.030887127,0
ID_7c5b47595.png,0.02344507,0
ID_c346fdee6.png,0.09577727,0
ID_603140287.png,0.023635328,0
ID_aaf9d548e.png,0.025132954,0
ID_23d0cc9fc.png,0.02488941,0
ID_7e773894d.png,0.034090877,0
ID_e4b5ea062.png,0.9240475,1
ID_c045fd9aa.png,0.024490833,0
ID_3ea0896b8.png,0.023665547,0
ID_22b5cff08.png,0.025440097,0
ID_b497a7f79.png,0.8209861,1
ID_5a4d6ffd5.png,0.024425983,0
ID_60cc1da60.png,0.027011931,0
ID_163e396fc.png,0.19890809,0
ID_cb5d295e7.png,0.03924507,0
ID_786d8716c.png,0.040074468,0
ID_61481fb99.png,0.023798943,0
ID_bcfdd7470.png,0.023866177,0
ID_cf4da88ea.png,0.027935803,0
ID_ad1033343.png,0.6797723,1
ID_6032a999d.png,0.9420377,1
ID_b86340baf.png,0.02362132,0
ID_87e4ef29d.png,0.023748279,0
ID_ab4454734.png,0.92636377,1
ID_b187173a3.png,0.07125056,0
ID_2ff552a8d.png,0.025320888,0
ID_bac88d7eb.png,0.02470398,0
ID_7ea0c4a0e.png,0.83942646,1
ID_69f6699cd.png,0.038057625,0
ID_d591240cd.png,0.023985207,0
ID_73ba71d77.png,0.506656,1
ID_0316f7423.png,0.025638223,0
ID_c0d933396.png,0.05347097,0
ID_7c406b8f0.png,0.023604512,0
ID_8f0a3a993.png,0.029183507,0
ID_c43a55a60.png,0.023851633,0
ID_c7867f7c4.png,0.024053335,0
ID_ad4492d2f.png,0.023566902,0
ID_116441e6c.png,0.023905456,0
ID_44e2719cf.png,0.73971593,1
ID_1086dd13f.png,0.024344623,0
ID_7ebcbca7d.png,0.025422215,0
ID_b97ffd4d4.png,0.025911689,0
ID_06464bf67.png,0.023572803,0
ID_748c01d93.png,0.023987055,0
ID_4dabdd9bc.png,0.7328728,1
ID_a411e3882.png,0.02357316,0
ID_d516250bf.png,0.8325011,1
ID_384607178.png,0.035368085,0
ID_afaf82faf.png,0.025329173,0
ID_7eea84450.png,0.023758471,0
ID_f90b26a5f.png,0.22822297,0
ID_d02c1998d.png,0.8645719,1
ID_7f554a3b1.png,0.028650105,0
ID_a941a7e98.png,0.10679102,0
ID_6eb746a9a.png,0.27784657,0
ID_2890e20d3.png,0.18457144,0
ID_97bcb9769.png,0.5191667,1
ID_b4751a7ab.png,0.026707351,0
ID_ebd127ad0.png,0.94303346,1
ID_439cb240a.png,0.03461063,0
ID_4083ccc63.png,0.02573669,0
ID_d7265a952.png,0.94320714,1
ID_73e3de124.png,0.024949312,0
ID_3a20895ff.png,0.023869276,0
ID_7f973d8e9.png,0.19708413,0
ID_1792d3198.png,0.023464262,0
ID_7f6a9c4cb.png,0.029057503,0
ID_69c158b1f.png,0.94399434,1
ID_490a04f54.png,0.025003433,0
ID_fa9d76d07.png,0.056217253,0
ID_4a4df3da7.png,0.030579627,0
ID_c12ca7fcf.png,0.11382848,0
ID_4e4b8c7be.png,0.024386466,0
ID_47c5149d9.png,0.8627824,1
ID_b56c4f9ec.png,0.9440352,1
ID_e0ef3b4ab.png,0.023792207,0
ID_b9ebda214.png,0.023709416,0
ID_eed0e9786.png,0.048779607,0
ID_1e99a809e.png,0.19646919,0
ID_7266f172d.png,0.023442686,0
ID_e94a742b0.png,0.94188476,1
ID_00593ac6d.png,0.26561087,0
ID_04f8f080a.png,0.5612867,1
ID_db2f54c75.png,0.03564185,0
ID_e66287ac8.png,0.035039425,0
ID_7ef7c4727.png,0.9423705,1
ID_3b294e046.png,0.026920974,0
ID_087f48d7f.png,0.026215494,0
ID_0e63f6a3c.png,0.023788929,0
ID_e6c7ff1df.png,0.1852175,0
ID_f526fa292.png,0.07311642,0
ID_161a365dd.png,0.10998565,0
ID_c50869841.png,0.13352203,0
ID_9748851ee.png,0.023717701,0
ID_8eb1dee54.png,0.92392325,1
ID_ab38b3b55.png,0.023447216,0
ID_8851580e1.png,0.08687204,0
ID_b7aac2cba.png,0.024925947,0
ID_860419ac2.png,0.027716875,0
ID_bb5218805.png,0.9105489,1
ID_821af43d1.png,0.85230154,1
ID_38bb7d85b.png,0.024041057,0
ID_66ecdb66f.png,0.023862123,0
ID_dd9d9d17c.png,0.9010666,1
ID_2bb6883b4.png,0.04453826,0
ID_d1e98d7bd.png,0.024462402,0
ID_e442db9c4.png,0.024433553,0
ID_ec3016399.png,0.025125265,0
ID_fd6257429.png,0.029349208,0
ID_d56519087.png,0.7617685,1
ID_081337ca5.png,0.038107276,0
ID_70332193d.png,0.047094285,0
ID_7cff7f454.png,0.02366519,0
ID_44d7d4f95.png,0.052802622,0
ID_d787fc2cb.png,0.025520265,0
ID_d4ce50774.png,0.024160266,0
ID_15a6f909c.png,0.023894131,0
ID_ebc275f98.png,0.028028786,0
ID_cfbd20ee7.png,0.023407757,0
ID_e5af0e7cb.png,0.023509026,0
ID_a26377ca1.png,0.94472426,1
ID_add84fdb1.png,0.02466005,0
ID_b9847e8b6.png,0.8023124,1
ID_9a02d24c2.png,0.02383393,0
ID_4f630208f.png,0.027135134,0
ID_2d637e6ce.png,0.0235883,0
ID_eaad30cb8.png,0.023629725,0
ID_747dc78e9.png,0.9177956,1
ID_27ec8af28.png,0.03577155,0
ID_cb071202a.png,0.051600456,0
ID_63e85c616.png,0.02545011,0
ID_df59b3761.png,0.84818804,1
ID_d0be4282c.png,0.023427904,0
ID_2495a7803.png,0.89044166,1
ID_2aa1cd67b.png,0.023513734,0
ID_5dab8bf3f.png,0.14153433,0
ID_7c5365a3b.png,0.023611248,0
ID_cac8a5e4a.png,0.035317242,0
ID_d2ce0f2ff.png,0.023561,0
ID_58fc524c7.png,0.02560687,0
ID_c69c203ea.png,0.04380095,0
ID_820a93b22.png,0.023756683,0
ID_843ff7447.png,0.9055805,1
ID_a41a547f0.png,0.93482876,1
ID_6f468f594.png,0.78741276,1
ID_34dae40ab.png,0.7117755,1
ID_08c522a6a.png,0.03501308,0
ID_ebb2bbe58.png,0.023488939,0
ID_df062ff50.png,0.02347517,0
ID_07cf867d4.png,0.023644626,0
ID_4ddfd89bf.png,0.023579776,0
ID_40abb7015.png,0.07186115,0
ID_da156e38d.png,0.024312973,0
ID_87b1f8969.png,0.02652955,0
ID_1c1845a32.png,0.13879377,0
ID_0dfa94b38.png,0.024124324,0
ID_e8757ec0a.png,0.023387551,0
ID_3f4660a89.png,0.028360248,0
ID_7c59e2bc9.png,0.93192834,1
ID_32ccf9c77.png,0.026589513,0
ID_e25e61b35.png,0.22931987,0
ID_a77ae9ac1.png,0.94445276,1
ID_32cf37757.png,0.93580335,1
ID_e6c1cf23a.png,0.023545325,0
ID_9f619d31b.png,0.033858895,0
ID_ea2d1f89f.png,0.034134865,0
ID_3570e1ef7.png,0.024704993,0
ID_0b7d6530c.png,0.23694235,0
ID_f99a4e422.png,0.024324417,0
ID_1c4663da2.png,0.6305926,1
ID_bbc92e464.png,0.07497722,0
ID_e57495b23.png,0.02360326,0
ID_d052edd97.png,0.023502588,0
ID_16fdc37dd.png,0.6529103,1
ID_5e994cedb.png,0.02540356,0
ID_e0ca59ea5.png,0.028706074,0
ID_b2f943908.png,0.04631418,0
ID_5fc3e24ab.png,0.023982286,0
ID_018f96b48.png,0.024683118,0
ID_0cbc86b48.png,0.14593434,0
ID_3f3e60504.png,0.91574496,1
ID_878e19940.png,0.023407519,0
ID_0e52a91c4.png,0.91320884,1
ID_407fc6d1e.png,0.13734156,0
ID_b29927550.png,0.027918637,0
ID_947e01a8a.png,0.906306,1
ID_6d1e4d39e.png,0.024101734,0
ID_1a04dd842.png,0.039262295,0
ID_267253d29.png,0.93849474,1
ID_b05761cc2.png,0.098067045,0
ID_a34aa6e3d.png,0.1440934,0
ID_3ccc88aac.png,0.07451612,0
ID_acd339dc2.png,0.06640464,0
ID_17f900cf7.png,0.061133683,0
ID_a18af4def.png,0.058924913,0
ID_6ba73e93d.png,0.026662946,0
ID_70a8939d5.png,0.04589975,0
ID_8749840a0.png,0.023740172,0
ID_3cee7413a.png,0.02372986,0
ID_f025b6b46.png,0.025674999,0
ID_267c5bbaf.png,0.023535073,0
ID_379f11bfd.png,0.023924708,0
ID_fc36bce24.png,0.9199797,1
ID_5eaf6ec0b.png,0.04579544,0
ID_f2652caf7.png,0.02366805,0
ID_f0d99740e.png,0.6613834,1
ID_a5c790dcf.png,0.023589969,0
ID_26ebc8a7f.png,0.92433834,1
ID_bc0333d51.png,0.023809075,0
ID_e0e076e6e.png,0.026381433,0
ID_d1a9ccc31.png,0.051015854,0
ID_99c0f8b62.png,0.8624471,1
ID_eaf74f3f7.png,0.35896415,0
ID_0a9b7968a.png,0.029230535,0
ID_cc3470b5c.png,0.3086713,0
ID_84ab11d6d.png,0.024894655,0
ID_de91f07ca.png,0.026407659,0
ID_3c67f9bb3.png,0.02353996,0
ID_63d21f927.png,0.02850777,0
ID_f847de618.png,0.03667134,0
ID_396dad9fa.png,0.7153424,1
ID_b1eb15d06.png,0.084628105,0
ID_180d4ac3e.png,0.030278683,0
ID_d83bdc780.png,0.285603,0
ID_a639c308a.png,0.93661815,1
ID_2fcce374b.png,0.9451031,1
ID_123ae82c1.png,0.83174914,1
ID_fa48253f3.png,0.108271,0
ID_cb92c8825.png,0.037326813,0
ID_522de60a3.png,0.023553967,0
ID_2ecef76fd.png,0.023535192,0
ID_3adae91b7.png,0.06883299,0
ID_420f00571.png,0.62536836,1
ID_922430d53.png,0.02366376,0
ID_e254d8cc9.png,0.024496436,0
ID_8f1337226.png,0.023966372,0
ID_26bc2f4d1.png,0.023662925,0
ID_4310d935b.png,0.023657918,0
ID_e7036081c.png,0.026525497,0
ID_541412db3.png,0.034951687,0
ID_181d9fb2a.png,0.9317192,1
ID_a030e34fe.png,0.9417341,1
ID_297c3b30c.png,0.025401056,0
ID_71d106e5e.png,0.023553967,0
ID_35406b75b.png,0.216573,0
ID_a2bf6af4a.png,0.028241038,0
ID_285913054.png,0.051727414,0
ID_1477997db.png,0.023847222,0
ID_c08647bca.png,0.023598135,0
ID_ba11f87a3.png,0.02386707,0
ID_34d52777f.png,0.025967777,0
ID_b1fe3f349.png,0.26231337,0
ID_e2f3052e9.png,0.023771763,0
ID_9c69539f7.png,0.02737993,0
ID_908798d07.png,0.6248075,1
ID_23271939b.png,0.09733164,0
ID_76caced8d.png,0.9125355,1
ID_69f03a35f.png,0.08182114,0
ID_467f82bc2.png,0.78823423,1
ID_c1b240731.png,0.5418829,1
ID_57692d9cc.png,0.71212757,1
ID_29804aff4.png,0.92060554,1
ID_f4f13fb70.png,0.04319185,0
ID_fabefbfd6.png,0.94425124,1
ID_83777dc3c.png,0.92957056,1
ID_37e33fec7.png,0.024236321,0
ID_534cd31ab.png,0.89615995,1
ID_ea56a87da.png,0.9196467,1
ID_5e3abb1f6.png,0.025895178,0
ID_9c183b680.png,0.029558837,0
ID_2a1e219a5.png,0.9386852,1
ID_96f2e446c.png,0.023583412,0
ID_f33dd1b46.png,0.1395294,0
ID_54edc75b5.png,0.023410857,0
ID_7ad4150f5.png,0.023490429,0
ID_8ba09bfb9.png,0.033157945,0
ID_1d7abfffb.png,0.059160292,0
ID_ba9ca178e.png,0.024379432,0
ID_97a0adcf6.png,0.025162637,0
ID_ef28f0c48.png,0.023572147,0
ID_8330178ce.png,0.023935676,0
ID_287586052.png,0.024366498,0
ID_5bbfb7c2b.png,0.024679601,0
ID_7c89487be.png,0.052877724,0
ID_851ce0008.png,0.023644507,0
ID_69743e888.png,0.93720555,1
ID_06c3edf87.png,0.039931297,0
ID_cb9e11d78.png,0.9263229,1
ID_e00d89f65.png,0.023510516,0
ID_9b6cc5660.png,0.02928114,0
ID_441c8e536.png,0.9180805,1
ID_fd688ac04.png,0.02385348,0
ID_ac2d3771d.png,0.023821294,0
ID_a2317f55e.png,0.08416051,0
ID_54f1a9009.png,0.023936033,0
